Date,Ticker,0,id
2021-03-19,LSE:PLUS,1.26,14308
2021-03-19,LSE:PMO,-0.34,19110
2021-03-19,LSE:PNN,0.19,20204
2021-03-19,LSE:POG,0.01,18304
2021-03-19,LSE:POLY,0.22,18305
2021-03-19,LSE:PPH,0.62,15822
2021-03-19,LSE:PRTC,-0.75,13308
2021-03-19,LSE:PRU,-0.12,14406
2021-03-19,LSE:PRV,0.3,17308
2021-03-19,LSE:PSN,0.06,15309
2021-03-19,LSE:PSON,-0.49,15609
2021-03-19,LSE:PTEC,-0.89,15403
2021-03-19,LSE:PZC,-0.42,16405
2021-03-19,LSE:QQ.,0.84,17206
2021-03-19,LSE:RCDO,-1.03,17115
2021-03-19,LSE:RCH,-0.14,15610
2021-03-19,LSE:RDSB,-1.27,19111
2021-03-19,LSE:RDW,0.38,15310
2021-03-19,LSE:REDD,0.21,17706
2021-03-19,LSE:REL,0.71,15611
2021-03-19,LSE:RHIM,-0.96,18211
2021-03-19,LSE:RIO,-0.96,18212
2021-03-19,LSE:RKT,0.48,16406
2021-03-19,LSE:RM.,0.14,15203
2021-03-19,LSE:RMG,0.73,17707
2021-03-19,LSE:RMV,0.24,11115
2021-03-19,LSE:RNK,-0.6,15823
2021-03-19,LSE:ROR,-1.11,17309
2021-03-19,LSE:RPS,-0.52,17622
2021-03-19,LSE:RR.,0.45,17207
2021-03-19,LSE:RSA,0.08,14506
2021-03-19,LSE:RSW,0.31,17310
2021-03-19,LSE:RTN,0.22,15824
2021-03-19,LSE:RTO,0.87,17623
2021-03-19,LSE:RWA,0.63,17624
2021-03-19,LSE:RWI,-0.83,20205
2021-03-19,LSE:SAGA,-0.67,14507
2021-03-19,LSE:SBRE,-0.67,14508
2021-03-19,LSE:SBRY,0.72,16407
2021-03-19,LSE:SCT,0.92,11116
2021-03-19,LSE:SDRY,0.72,15718
2021-03-19,LSE:SDY,-1.15,17708
2021-03-19,LSE:SFR,0.02,17116
2021-03-19,LSE:SGC,-0.71,15825
2021-03-19,LSE:SGE,-0.13,11117
2021-03-19,LSE:SHI,-1.79,17117
2021-03-19,LSE:SIG,0.05,17709
2021-03-19,LSE:SKG,-0.03,17405
2021-03-19,LSE:SMDS,-0.47,17406
2021-03-19,LSE:SMIN,-0.6,17407
2021-03-19,LSE:SMWH,-1.4,15719
2021-03-19,LSE:SN.,-0.6,13203
2021-03-19,LSE:SNR,0.14,17208
2021-03-19,LSE:SPI,0.25,13102
2021-03-19,LSE:SPT,-0.8,12102
2021-03-19,LSE:SPX,-0.94,17501
2021-03-19,LSE:SRP,1.98,17625
2021-03-19,LSE:SSE,0.46,20103
2021-03-19,LSE:SSPG,-0.2,15826
2021-03-19,LSE:STAN,0.03,14107
2021-03-19,LSE:STCK,-0.17,16106
2021-03-19,LSE:STEM,1.84,17626
2021-03-19,LSE:STJ,-0.03,14407
2021-03-19,LSE:STU,-0.59,15720
2021-03-19,LSE:STVG,0.37,15612
2021-03-19,LSE:SUS,-0.45,14208
2021-03-19,LSE:SVS,-0.54,21104
2021-03-19,LSE:SVT,-0.02,20206
2021-03-19,LSE:SXS,0.58,17311
2021-03-19,LSE:SYNT,-0.62,18404
2021-03-19,LSE:TATE,-0.49,16210
2021-03-19,LSE:TCAP,-0.12,14309
2021-03-19,LSE:TED,-1.2,15502
2021-03-19,LSE:TEG,-0.74,15827
2021-03-19,LSE:TEP,-1.03,12204
2021-03-19,LSE:TET,1.77,18405
2021-03-19,LSE:TIFS,-2.5,15102
2021-03-19,LSE:TLW,-1.51,19112
2021-03-19,LSE:TPK,-0.07,17627
2021-03-19,LSE:TPT,0.57,15721
2021-03-19,LSE:TRI,0.02,18213
2021-03-19,LSE:TRN,-1.0,15828
2021-03-19,LSE:TSCO,0.44,16408
2021-03-19,LSE:TTG,0.04,11203
2021-03-19,LSE:TUI,-1.6,15829
2021-03-19,LSE:TW.,-0.18,15311
2021-03-19,LSE:TYMN,0.71,17118
2021-03-19,LSE:UDG,0.57,13103
2021-03-19,LSE:ULE,-0.22,17209
2021-03-19,LSE:ULVR,0.01,16409
2021-03-19,LSE:UU.,-0.12,20207
2021-03-19,LSE:VCT,-0.88,18406
2021-03-19,LSE:VEC,0.31,13309
2021-03-19,LSE:VMUK,0.07,14108
2021-03-19,LSE:VOD,0.18,12205
2021-03-19,LSE:VP.,0.25,17710
2021-03-19,LSE:VSVS,-0.38,17628
2021-03-19,LSE:VTC,0.0,17502
2021-03-19,LSE:VTY,0.36,15312
2021-03-19,LSE:VVO,0.48,15722
2021-03-19,LSE:WEIR,-1.33,17503
2021-03-19,LSE:WG.,-2.37,19113
2021-03-19,LSE:WIN,0.75,17711
2021-03-19,LSE:WIZZ,-2.22,15830
2021-03-19,LSE:WMH,0.04,15831
2021-03-19,LSE:WOSG,1.02,15503
2021-03-19,LSE:WPP,0.76,15613
2021-03-19,LSE:WTB,-0.87,15832
2021-03-19,LSE:XPP,-1.08,17312
2021-03-19,LSE:XPS,-0.54,15204
2021-03-19,LSE:ZTF,-0.48,17408
2021-03-24,IDX:ASX,0.0,10000
2021-03-24,IDX:AXX3510-GBP,0.0,61100
2021-03-24,IDX:FT10,0.0,51000
2021-03-24,IDX:FT15,0.0,12000
2021-03-24,IDX:FT20,0.0,13000
2021-03-24,IDX:FT30,0.0,54000
2021-03-24,IDX:FT40,0.0,55000
2021-03-24,IDX:FT45,0.0,16000
2021-03-24,IDX:FT50,0.0,17000
2021-03-24,IDX:FT55,0.0,18000
2021-03-24,IDX:FT60,0.0,59000
2021-03-24,IDX:FT65,0.0,60000
2021-03-24,IDX:NMX101010,0.0,11100
2021-03-24,IDX:NMX101020,0.0,11200
2021-03-24,IDX:NMX151010,0.0,12100
2021-03-24,IDX:NMX151020,0.0,12200
2021-03-24,IDX:NMX201010,0.0,13100
2021-03-24,IDX:NMX201020,0.0,13200
2021-03-24,IDX:NMX201030,0.0,13300
2021-03-24,IDX:NMX301010,0.0,14100
2021-03-24,IDX:NMX302010,0.0,14200
2021-03-24,IDX:NMX302020,0.0,14300
2021-03-24,IDX:NMX303010,0.0,14400
2021-03-24,IDX:NMX303020,0.0,14500
2021-03-24,IDX:NMX351010,0.0,21100
2021-03-24,IDX:NMX401010,0.0,15100
2021-03-24,IDX:NMX402010,0.0,15200
2021-03-24,IDX:NMX402020,0.0,15300
2021-03-24,IDX:NMX402030,0.0,15400
2021-03-24,IDX:NMX402040,0.0,15500
2021-03-24,IDX:NMX403010,0.0,15600
2021-03-24,IDX:NMX404010,0.0,15700
2021-03-24,IDX:NMX405010,0.0,15800
2021-03-24,IDX:NMX451010,0.0,16100
2021-03-24,IDX:NMX451020,0.0,16200
2021-03-24,IDX:NMX451030,0.0,16300
2021-03-24,IDX:NMX452010,0.0,16400
2021-03-24,IDX:NMX501010,0.0,17100
2021-03-24,IDX:NMX502010,0.0,17200
2021-03-24,IDX:NMX502020,0.0,17300
2021-03-24,IDX:NMX502030,0.0,17400
2021-03-24,IDX:NMX502040,0.0,17500
2021-03-24,IDX:NMX502050,0.0,17600
2021-03-24,IDX:NMX502060,0.0,17700
2021-03-24,IDX:NMX551020,0.0,18200
2021-03-24,IDX:NMX551030,0.0,18300
2021-03-24,IDX:NMX552010,0.0,18400
2021-03-24,IDX:NMX601010,0.0,19100
2021-03-24,IDX:NMX651010,0.0,20100
2021-03-24,IDX:NMX651020,0.64,20200
2021-03-24,LSE:888,0.0,15801
2021-03-24,LSE:AAF,0.0,12201
2021-03-24,LSE:AAL,0.0,18201
2021-03-24,LSE:ABF,0.0,16201
2021-03-24,LSE:ADM,0.0,14501
2021-03-24,LSE:AEP,0.0,16202
2021-03-24,LSE:AGK,0.0,17301
2021-03-24,LSE:AHT,0.0,17701
2021-03-24,LSE:AJB,0.0,14301
2021-03-24,LSE:ALFA,0.0,11101
2021-03-24,LSE:AMGO,0.0,14201
2021-03-24,LSE:AML,0.0,15101
2021-03-24,LSE:ANTO,0.0,18202
2021-03-24,LSE:AO.,0.0,15701
2021-03-24,LSE:APTD,0.0,11102
2021-03-24,LSE:ARW,0.0,14202
2021-03-24,LSE:ASCL,0.0,11103
2021-03-24,LSE:AUTO,0.0,11104
2021-03-24,LSE:AV.,0.0,14401
2021-03-24,LSE:AVON,0.0,17201
2021-03-24,LSE:AVST,0.0,11105
2021-03-24,LSE:AVV,0.0,11106
2021-03-24,LSE:AZN,0.0,13301
2021-03-24,LSE:BA.,0.0,17202
2021-03-24,LSE:BAB,0.0,17203
2021-03-24,LSE:BAG,0.0,16101
2021-03-24,LSE:BAKK,0.0,16203
2021-03-24,LSE:BARC,0.0,14101
2021-03-24,LSE:BATS,0.0,16301
2021-03-24,LSE:BBY,0.0,17101
2021-03-24,LSE:BDEV,0.0,15301
2021-03-24,LSE:BEZ,0.0,14502
2021-03-24,LSE:BHP,0.0,18203
2021-03-24,LSE:BIFF,0.0,20201
2021-03-24,LSE:BKG,0.0,15302
2021-03-24,LSE:BME,0.0,15702
2021-03-24,LSE:BMY,0.0,15601
2021-03-24,LSE:BNZL,0.0,17401
2021-03-24,LSE:BOWL,0.0,15802
2021-03-24,LSE:BOY,0.0,18204
2021-03-24,LSE:BP.,0.0,19101
2021-03-24,LSE:BRBY,0.0,15501
2021-03-24,LSE:BT.A,0.0,12202
2021-03-24,LSE:BVC,0.0,12101
2021-03-24,LSE:BVIC,0.0,16102
2021-03-24,LSE:BWY,0.0,15303
2021-03-24,LSE:CARD,0.0,15703
2021-03-24,LSE:CARR,0.0,16204
2021-03-24,LSE:CBG,0.0,14102
2021-03-24,LSE:CCC,0.0,11107
2021-03-24,LSE:CCH,0.0,16103
2021-03-24,LSE:CCL,0.0,15803
2021-03-24,LSE:CCR,0.0,16104
2021-03-24,LSE:CEY,0.0,18301
2021-03-24,LSE:CHG,0.0,17204
2021-03-24,LSE:CINE,0.0,15804
2021-03-24,LSE:CKN,0.0,17702
2021-03-24,LSE:CLG,0.0,17601
2021-03-24,LSE:CMCX,0.0,14302
2021-03-24,LSE:CNA,0.0,20202
2021-03-24,LSE:CNE,0.0,19102
2021-03-24,LSE:COA,0.0,17402
2021-03-24,LSE:COST,0.0,17102
2021-03-24,LSE:CPG,0.0,15201
2021-03-24,LSE:CPI,0.0,17602
2021-03-24,LSE:CRDA,0.0,18401
2021-03-24,LSE:CRH,0.0,17103
2021-03-24,LSE:CRST,0.0,15304
2021-03-24,LSE:CSN,0.0,14402
2021-03-24,LSE:CSP,0.0,15305
2021-03-24,LSE:CTEC,0.0,13201
2021-03-24,LSE:CWK,0.0,16205
2021-03-24,LSE:DC.,0.0,15704
2021-03-24,LSE:DCC,0.0,17603
2021-03-24,LSE:DFS,0.0,15306
2021-03-24,LSE:DGE,0.0,16105
2021-03-24,LSE:DGOC,0.0,19103
2021-03-24,LSE:DIA,0.0,17302
2021-03-24,LSE:DLAR,0.0,17604
2021-03-24,LSE:DLG,0.0,14503
2021-03-24,LSE:DNLM,0.0,15705
2021-03-24,LSE:DOM,0.0,15805
2021-03-24,LSE:DPH,0.0,13302
2021-03-24,LSE:DPLM,0.0,17605
2021-03-24,LSE:DRX,0.0,20101
2021-03-24,LSE:DSCV,0.0,11201
2021-03-24,LSE:DTY,0.0,15202
2021-03-24,LSE:DVO,0.0,16206
2021-03-24,LSE:DWF,0.0,17606
2021-03-24,LSE:ECM,0.0,17607
2021-03-24,LSE:ELM,0.0,18402
2021-03-24,LSE:ENOG,0.0,19104
2021-03-24,LSE:ENQ,0.0,19105
2021-03-24,LSE:ENT,0.0,15806
2021-03-24,LSE:EQN,0.0,17608
2021-03-24,LSE:ERM,0.0,15602
2021-03-24,LSE:ESKN,0.0,17703
2021-03-24,LSE:ESNT,0.0,17609
2021-03-24,LSE:EVR,0.0,18205
2021-03-24,LSE:EXPN,0.0,17610
2021-03-24,LSE:EZJ,0.0,15807
2021-03-24,LSE:FAN,0.0,17104
2021-03-24,LSE:FCH,0.0,14203
2021-03-24,LSE:FDM,0.0,11108
2021-03-24,LSE:FERG,0.0,17611
2021-03-24,LSE:FGP,0.0,15808
2021-03-24,LSE:FLTR,0.0,15809
2021-03-24,LSE:FORT,0.0,17105
2021-03-24,LSE:FOUR,0.0,15603
2021-03-24,LSE:FOXT,0.0,21101
2021-03-24,LSE:FRAS,0.0,15706
2021-03-24,LSE:FRES,0.0,18302
2021-03-24,LSE:FSJ,0.0,17704
2021-03-24,LSE:FSTA,0.0,15810
2021-03-24,LSE:FUTR,0.0,15604
2021-03-24,LSE:FXPO,0.0,18206
2021-03-24,LSE:GAW,0.0,15401
2021-03-24,LSE:GDWN,0.0,18207
2021-03-24,LSE:GFRD,0.0,17106
2021-03-24,LSE:GFS,0.0,17612
2021-03-24,LSE:GFTU,0.0,17613
2021-03-24,LSE:GLE,0.0,15307
2021-03-24,LSE:GLEN,0.0,19106
2021-03-24,LSE:GLO,0.0,20102
2021-03-24,LSE:GNC,0.0,16207
2021-03-24,LSE:GNS,0.0,13303
2021-03-24,LSE:GOG,0.0,15811
2021-03-24,LSE:GRG,0.0,16401
2021-03-24,LSE:GSK,0.0,13304
2021-03-24,LSE:GYM,0.0,15812
2021-03-24,LSE:GYS,0.0,15813
2021-03-24,LSE:HAS,0.0,17614
2021-03-24,LSE:HEAD,0.0,15308
2021-03-24,LSE:HFD,0.0,15707
2021-03-24,LSE:HFG,0.0,16208
2021-03-24,LSE:HIK,0.0,13305
2021-03-24,LSE:HILS,0.0,18208
2021-03-24,LSE:HLMA,0.0,17303
2021-03-24,LSE:HOC,0.0,18303
2021-03-24,LSE:HSBA,0.0,14103
2021-03-24,LSE:HSV,0.0,17615
2021-03-24,LSE:HSW,0.0,15814
2021-03-24,LSE:HSX,0.0,14504
2021-03-24,LSE:HTG,0.0,19107
2021-03-24,LSE:HTWS,0.0,12203
2021-03-24,LSE:HUNT,0.0,21102
2021-03-24,LSE:HWDN,0.0,15708
2021-03-24,LSE:HYVE,0.0,15605
2021-03-24,LSE:IAG,0.0,15815
2021-03-24,LSE:IBM,0.0,11109
2021-03-24,LSE:IBST,0.0,17107
2021-03-24,LSE:ICP,0.0,14303
2021-03-24,LSE:IGG,0.0,14304
2021-03-24,LSE:IHG,0.0,15816
2021-03-24,LSE:IMB,0.0,16302
2021-03-24,LSE:IMI,0.0,17304
2021-03-24,LSE:INCH,0.0,15709
2021-03-24,LSE:INDV,0.0,13306
2021-03-24,LSE:INF,0.0,15606
2021-03-24,LSE:INVP,0.0,14305
2021-03-24,LSE:IPF,0.0,14204
2021-03-24,LSE:ITRK,0.0,17616
2021-03-24,LSE:ITV,0.0,15607
2021-03-24,LSE:IWG,0.0,17617
2021-03-24,LSE:JD.,0.0,15710
2021-03-24,LSE:JDW,0.0,15817
2021-03-24,LSE:JET,0.0,15711
2021-03-24,LSE:JLG,0.0,17108
2021-03-24,LSE:JMAT,0.0,18403
2021-03-24,LSE:JUST,0.0,14403
2021-03-24,LSE:KAZ,0.0,18209
2021-03-24,LSE:KCT,0.0,15608
2021-03-24,LSE:KGF,0.0,15712
2021-03-24,LSE:KIE,0.0,17109
2021-03-24,LSE:KLR,0.0,17110
2021-03-24,LSE:KMR,0.0,18210
2021-03-24,LSE:KNOS,0.0,11110
2021-03-24,LSE:LGEN,0.0,14404
2021-03-24,LSE:LLOY,0.0,14104
2021-03-24,LSE:LRE,0.0,14505
2021-03-24,LSE:LSEG,0.0,14306
2021-03-24,LSE:LSL,0.0,21103
2021-03-24,LSE:LUCE,0.0,11202
2021-03-24,LSE:MAB,0.0,15818
2021-03-24,LSE:MACF,0.0,17403
2021-03-24,LSE:MARS,0.0,15819
2021-03-24,LSE:MCB,0.0,16402
2021-03-24,LSE:MCRO,0.0,11111
2021-03-24,LSE:MDC,0.0,13101
2021-03-24,LSE:MER,0.0,17618
2021-03-24,LSE:MGAM,0.0,17305
2021-03-24,LSE:MGGT,0.0,17205
2021-03-24,LSE:MGNS,0.0,17111
2021-03-24,LSE:MGP,0.0,13202
2021-03-24,LSE:MKS,0.0,15713
2021-03-24,LSE:MNDI,0.0,17404
2021-03-24,LSE:MNG,0.0,14307
2021-03-24,LSE:MNZS,0.0,17705
2021-03-24,LSE:MONY,0.0,11112
2021-03-24,LSE:MOTR,0.0,15714
2021-03-24,LSE:MRO,0.0,17306
2021-03-24,LSE:MRW,0.0,16403
2021-03-24,LSE:MSLH,0.0,17112
2021-03-24,LSE:MTO,0.0,17619
2021-03-24,LSE:MTRO,0.0,14105
2021-03-24,LSE:NCC,0.0,11113
2021-03-24,LSE:NETW,0.0,11114
2021-03-24,LSE:NEX,0.0,15820
2021-03-24,LSE:NG.,0.0,20203
2021-03-24,LSE:NWG,0.0,14106
2021-03-24,LSE:NXR,0.0,17113
2021-03-24,LSE:NXT,0.0,15715
2021-03-24,LSE:OCDO,0.0,16404
2021-03-24,LSE:OSB,0.0,14205
2021-03-24,LSE:OTB,0.0,15821
2021-03-24,LSE:OXB,0.0,13307
2021-03-24,LSE:OXIG,0.0,17307
2021-03-24,LSE:PAG,0.0,14206
2021-03-24,LSE:PAGE,0.0,17620
2021-03-24,LSE:PAY,0.0,17621
2021-03-24,LSE:PDG,0.0,15716
2021-03-24,LSE:PETS,0.0,15717
2021-03-24,LSE:PFC,0.0,19108
2021-03-24,LSE:PFD,0.0,16209
2021-03-24,LSE:PFG,0.0,14207
2021-03-24,LSE:PHAR,0.0,19109
2021-03-24,LSE:PHNX,0.0,14405
2021-03-24,LSE:PHTM,0.0,15402
2021-03-24,LSE:PLP,0.0,17114
2021-03-24,LSE:PLUS,0.0,14308
2021-03-24,LSE:PMO,0.0,19110
2021-03-24,LSE:PNN,0.0,20204
2021-03-24,LSE:POG,0.0,18304
2021-03-24,LSE:POLY,0.0,18305
2021-03-24,LSE:PPH,0.0,15822
2021-03-24,LSE:PRTC,0.0,13308
2021-03-24,LSE:PRU,0.0,14406
2021-03-24,LSE:PRV,0.0,17308
2021-03-24,LSE:PSN,0.0,15309
2021-03-24,LSE:PSON,0.0,15609
2021-03-24,LSE:PTEC,0.0,15403
2021-03-24,LSE:PZC,0.0,16405
2021-03-24,LSE:QQ.,0.0,17206
2021-03-24,LSE:RCDO,0.0,17115
2021-03-24,LSE:RCH,0.0,15610
2021-03-24,LSE:RDSB,0.0,19111
2021-03-24,LSE:RDW,0.0,15310
2021-03-24,LSE:REDD,0.0,17706
2021-03-24,LSE:REL,0.0,15611
2021-03-24,LSE:RHIM,0.0,18211
2021-03-24,LSE:RIO,0.0,18212
2021-03-24,LSE:RKT,0.0,16406
2021-03-24,LSE:RM.,0.0,15203
2021-03-24,LSE:RMG,0.0,17707
2021-03-24,LSE:RMV,0.0,11115
2021-03-24,LSE:RNK,0.0,15823
2021-03-24,LSE:ROR,0.0,17309
2021-03-24,LSE:RPS,0.0,17622
2021-03-24,LSE:RR.,0.0,17207
2021-03-24,LSE:RSA,0.0,14506
2021-03-24,LSE:RSW,0.0,17310
2021-03-24,LSE:RTN,0.0,15824
2021-03-24,LSE:RTO,0.0,17623
2021-03-24,LSE:RWA,0.0,17624
2021-03-24,LSE:RWI,0.0,20205
2021-03-24,LSE:SAGA,0.0,14507
2021-03-24,LSE:SBRE,0.0,14508
2021-03-24,LSE:SBRY,0.0,16407
2021-03-24,LSE:SCT,0.0,11116
2021-03-24,LSE:SDRY,0.0,15718
2021-03-24,LSE:SDY,0.0,17708
2021-03-24,LSE:SFR,0.0,17116
2021-03-24,LSE:SGC,0.0,15825
2021-03-24,LSE:SGE,0.0,11117
2021-03-24,LSE:SHI,0.0,17117
2021-03-24,LSE:SIG,0.0,17709
2021-03-24,LSE:SKG,0.0,17405
2021-03-24,LSE:SMDS,0.0,17406
2021-03-24,LSE:SMIN,0.0,17407
2021-03-24,LSE:SMWH,0.0,15719
2021-03-24,LSE:SN.,0.0,13203
2021-03-24,LSE:SNR,0.0,17208
2021-03-24,LSE:SPI,0.0,13102
2021-03-24,LSE:SPT,0.0,12102
2021-03-24,LSE:SPX,0.0,17501
2021-03-24,LSE:SRP,0.0,17625
2021-03-24,LSE:SSE,0.0,20103
2021-03-24,LSE:SSPG,0.0,15826
2021-03-24,LSE:STAN,0.0,14107
2021-03-24,LSE:STCK,0.0,16106
2021-03-24,LSE:STEM,0.0,17626
2021-03-24,LSE:STJ,0.0,14407
2021-03-24,LSE:STU,0.0,15720
2021-03-24,LSE:STVG,0.0,15612
2021-03-24,LSE:SUS,0.0,14208
2021-03-24,LSE:SVS,0.0,21104
2021-03-24,LSE:SVT,0.0,20206
2021-03-24,LSE:SXS,0.0,17311
2021-03-24,LSE:SYNT,0.0,18404
2021-03-24,LSE:TATE,0.0,16210
2021-03-24,LSE:TCAP,0.0,14309
2021-03-24,LSE:TED,0.0,15502
2021-03-24,LSE:TEG,0.0,15827
2021-03-24,LSE:TEP,0.0,12204
2021-03-24,LSE:TET,0.0,18405
2021-03-24,LSE:TIFS,0.0,15102
2021-03-24,LSE:TLW,0.0,19112
2021-03-24,LSE:TPK,0.0,17627
2021-03-24,LSE:TPT,0.0,15721
2021-03-24,LSE:TRI,0.0,18213
2021-03-24,LSE:TRN,0.0,15828
2021-03-24,LSE:TSCO,0.0,16408
2021-03-24,LSE:TTG,0.0,11203
2021-03-24,LSE:TUI,0.0,15829
2021-03-24,LSE:TW.,0.0,15311
2021-03-24,LSE:TYMN,0.0,17118
2021-03-24,LSE:UDG,0.0,13103
2021-03-24,LSE:ULE,0.0,17209
2021-03-24,LSE:ULVR,0.0,16409
2021-03-24,LSE:UU.,0.0,20207
2021-03-24,LSE:VCT,0.0,18406
2021-03-24,LSE:VEC,0.0,13309
2021-03-24,LSE:VMUK,0.0,14108
2021-03-24,LSE:VOD,0.0,12205
2021-03-24,LSE:VP.,0.0,17710
2021-03-24,LSE:VSVS,0.0,17628
2021-03-24,LSE:VTC,0.0,17502
2021-03-24,LSE:VTY,0.0,15312
2021-03-24,LSE:VVO,0.0,15722
2021-03-24,LSE:WEIR,0.0,17503
2021-03-24,LSE:WG.,0.0,19113
2021-03-24,LSE:WIN,0.0,17711
2021-03-24,LSE:WIZZ,0.0,15830
2021-03-24,LSE:WMH,0.0,15831
2021-03-24,LSE:WOSG,0.0,15503
2021-03-24,LSE:WPP,0.0,15613
2021-03-24,LSE:WTB,0.0,15832
2021-03-24,LSE:XPP,0.0,17312
2021-03-24,LSE:XPS,0.0,15204
2021-03-24,LSE:ZTF,0.0,17408
2021-03-26,IDX:ASX,0.09,10000
2021-03-26,IDX:AXX3510-GBP,0.13,61100
2021-03-26,IDX:FT10,0.15,51000
2021-03-26,IDX:FT15,0.05,12000
2021-03-26,IDX:FT20,-0.03,13000
2021-03-26,IDX:FT30,0.01,54000
2021-03-26,IDX:FT40,-0.18,55000
2021-03-26,IDX:FT45,0.31,16000
2021-03-26,IDX:FT50,0.12,17000
2021-03-26,IDX:FT55,-0.14,18000
2021-03-26,IDX:FT60,-0.42,59000
2021-03-26,IDX:FT65,0.36,60000
2021-03-26,IDX:NMX101010,0.23,11100
2021-03-26,IDX:NMX101020,0.0,11200
2021-03-26,IDX:NMX151010,-11.3,12100
2021-03-26,IDX:NMX151020,0.26,12200
2021-03-26,IDX:NMX201010,0.59,13100
2021-03-26,IDX:NMX201020,0.1,13200
2021-03-26,IDX:NMX201030,0.26,13300
2021-03-26,IDX:NMX301010,-0.06,14100
2021-03-26,IDX:NMX302010,-0.19,14200
2021-03-26,IDX:NMX302020,0.13,14300
2021-03-26,IDX:NMX303010,0.34,14400
2021-03-26,IDX:NMX303020,0.15,14500
2021-03-26,IDX:NMX351010,0.41,21100
2021-03-26,IDX:NMX401010,-0.41,15100
2021-03-26,IDX:NMX402010,0.07,15200
2021-03-26,IDX:NMX402020,0.27,15300
2021-03-26,IDX:NMX402030,0.52,15400
2021-03-26,IDX:NMX402040,-1.1,15500
2021-03-26,IDX:NMX403010,0.0,15600
2021-03-26,IDX:NMX404010,-0.01,15700
2021-03-26,IDX:NMX405010,-0.24,15800
2021-03-26,IDX:NMX451010,-0.04,16100
2021-03-26,IDX:NMX451020,0.14,16200
2021-03-26,IDX:NMX451030,0.01,16300
2021-03-26,IDX:NMX452010,0.37,16400
2021-03-26,IDX:NMX501010,0.42,17100
2021-03-26,IDX:NMX502010,-0.57,17200
2021-03-26,IDX:NMX502020,0.75,17300
2021-03-26,IDX:NMX502030,0.37,17400
2021-03-26,IDX:NMX502040,0.52,17500
2021-03-26,IDX:NMX502050,0.37,17600
2021-03-26,IDX:NMX502060,0.13,17700
2021-03-26,IDX:NMX551020,0.28,18200
2021-03-26,IDX:NMX551030,-1.04,18300
2021-03-26,IDX:NMX552010,0.48,18400
2021-03-26,IDX:NMX601010,-0.48,19100
2021-03-26,IDX:NMX651010,0.62,20100
2021-03-26,IDX:NMX651020,0.0,20200
2021-03-26,LSE:888,2.63,15801
2021-03-26,LSE:AAF,-1.68,12201
2021-03-26,LSE:AAL,0.31,18201
2021-03-26,LSE:ABF,-0.16,16201
2021-03-26,LSE:ADM,0.44,14501
2021-03-26,LSE:AEP,-0.23,16202
2021-03-26,LSE:AGK,-0.1,17301
2021-03-26,LSE:AHT,0.16,17701
2021-03-26,LSE:AJB,-0.42,14301
2021-03-26,LSE:ALFA,-0.26,11101
2021-03-26,LSE:AMGO,8.92,14201
2021-03-26,LSE:AML,-0.84,15101
2021-03-26,LSE:ANTO,-0.32,18202
2021-03-26,LSE:AO.,-0.38,15701
2021-03-26,LSE:APTD,2.29,11102
2021-03-26,LSE:ARW,-0.48,14202
2021-03-26,LSE:ASCL,-0.5,11103
2021-03-26,LSE:AUTO,-0.27,11104
2021-03-26,LSE:AV.,0.4,14401
2021-03-26,LSE:AVON,-1.11,17201
2021-03-26,LSE:AVST,-0.41,11105
2021-03-26,LSE:AVV,-0.24,11106
2021-03-26,LSE:AZN,0.46,13301
2021-03-26,LSE:BA.,0.19,17202
2021-03-26,LSE:BAB,-0.55,17203
2021-03-26,LSE:BAG,1.44,16101
2021-03-26,LSE:BAKK,1.73,16203
2021-03-26,LSE:BARC,0.04,14101
2021-03-26,LSE:BATS,-0.11,16301
2021-03-26,LSE:BBY,0.21,17101
2021-03-26,LSE:BDEV,0.03,15301
2021-03-26,LSE:BEZ,-0.15,14502
2021-03-26,LSE:BHP,0.3,18203
2021-03-26,LSE:BIFF,0.35,20201
2021-03-26,LSE:BKG,0.42,15302
2021-03-26,LSE:BME,-0.1,15702
2021-03-26,LSE:BMY,0.91,15601
2021-03-26,LSE:BNZL,0.48,17401
2021-03-26,LSE:BOWL,0.53,15802
2021-03-26,LSE:BOY,0.3,18204
2021-03-26,LSE:BP.,-0.23,19101
2021-03-26,LSE:BRBY,-1.35,15501
2021-03-26,LSE:BT.A,0.38,12202
2021-03-26,LSE:BVC,-0.4,12101
2021-03-26,LSE:BVIC,0.9,16102
2021-03-26,LSE:BWY,0.22,15303
2021-03-26,LSE:CARD,-0.86,15703
2021-03-26,LSE:CARR,-0.16,16204
2021-03-26,LSE:CBG,-0.84,14102
2021-03-26,LSE:CCC,1.53,11107
2021-03-26,LSE:CCH,0.24,16103
2021-03-26,LSE:CCL,-1.16,15803
2021-03-26,LSE:CCR,-0.1,16104
2021-03-26,LSE:CEY,0.14,18301
2021-03-26,LSE:CHG,-0.55,17204
2021-03-26,LSE:CINE,-3.15,15804
2021-03-26,LSE:CKN,0.88,17702
2021-03-26,LSE:CLG,1.21,17601
2021-03-26,LSE:CMCX,-0.02,14302
2021-03-26,LSE:CNA,-0.49,20202
2021-03-26,LSE:CNE,-0.79,19102
2021-03-26,LSE:COA,-0.25,17402
2021-03-26,LSE:COST,-0.19,17102
2021-03-26,LSE:CPG,0.04,15201
2021-03-26,LSE:CPI,-1.82,17602
2021-03-26,LSE:CRDA,0.49,18401
2021-03-26,LSE:CRH,0.43,17103
